,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-03-03,18:23:12.661,   28.72,    6.22,   27.68,    5.65,   28.43,    5.85,,,,,,,   84.83,   17.72,     18760,  102.55, 6569.01, 5085.51, 6569.85, 5084.39, 6570.55, 5084.16,,,,,,,19709.42,15254.07,     20620,34963.48,  19794.25,  15271.79,  35066.04
2023-03-03,18:23:12.761,   38.22,    7.45,   37.04,    6.83,   37.32,    6.99,,,,,,,  112.58,   21.27,     18780,  133.85, 6504.99, 5320.74, 6505.36, 5320.07, 6510.11, 5321.21,,,,,,,19520.46,15962.02,     20130,35482.48,  19633.04,  15983.29,  35616.33
2023-03-03,18:23:12.861,   48.99,    9.21,   48.01,    8.53,   48.24,    8.66,,,,,,,  145.24,   26.39,     18979,  171.63, 6081.12, 4798.98, 6081.31, 4795.16, 6083.41, 4798.44,,,,,,,18245.84,14392.58,     20282,32638.42,  18391.08,  14418.98,  32810.05
2023-03-03,18:23:12.961,   42.82,    7.23,   42.01,    6.84,   42.84,    7.10,,,,,,,  127.67,   21.16,     18810,  148.83, 5986.85, 4938.50, 5986.73, 4938.49, 5989.84, 4936.39,,,,,,,17963.42,14813.38,     20420,32776.79,  18091.09,  14834.54,  32925.62
2023-03-03,18:23:13.060,   18.85,    3.02,   18.42,    2.84,   18.45,    2.47,,,,,,,   55.71,    8.32,     18806,   64.04,  758.40,  834.80,  758.11,  836.68,  757.00,  835.56,,,,,,, 2273.51, 2507.04,     19352, 4780.55,   2329.22,   2515.36,   4844.59
2023-03-03,18:23:13.160,   54.33,   14.52,   54.31,   14.11,   54.58,   14.21,,,,,,,  163.23,   42.84,     18780,  206.06, 5976.92, 5599.68, 5977.82, 5601.39, 5981.71, 5605.93,,,,,,,17936.45,16807.01,     21050,34743.46,  18099.68,  16849.85,  34949.52
2023-03-03,18:23:13.261,   41.92,    8.60,   40.60,    8.03,   40.98,    8.26,,,,,,,  123.50,   24.89,     18800,  148.38, 4814.14, 4568.77, 4814.54, 4569.89, 4816.73, 4570.41,,,,,,,14445.41,13709.06,     19720,28154.47,  14568.90,  13733.95,  28302.85
2023-03-03,18:23:13.360,   44.25,    7.69,   43.24,    6.92,   44.17,    7.31,,,,,,,  131.66,   21.92,     18898,  153.57, 6323.39, 6282.45, 6324.01, 6281.49, 6324.77, 6280.92,,,,,,,18972.17,18844.86,     21272,37817.03,  19103.83,  18866.78,  37970.61
2023-03-03,18:23:13.460,   42.92,   10.72,   42.63,   10.44,   42.64,   10.33,,,,,,,  128.19,   31.50,     18770,  159.69, 5894.41, 6136.80, 5895.84, 6138.50, 5893.62, 6136.95,,,,,,,17683.88,18412.25,     21480,36096.13,  17812.07,  18443.75,  36255.82
2023-03-03,18:23:13.560,   40.02,    8.67,   38.55,    7.74,   39.31,    8.20,,,,,,,  117.89,   24.61,     18760,  142.50, 6359.12, 6381.16, 6358.53, 6380.17, 6358.96, 6379.71,,,,,,,19076.61,19141.04,     20810,38217.65,  19194.50,  19165.65,  38360.15
2023-03-03,18:23:13.660,   54.39,   15.31,   52.92,   14.50,   53.83,   14.69,,,,,,,  161.15,   44.50,     18949,  205.65, 5129.11, 4743.64, 5129.89, 4743.97, 5129.81, 4744.26,,,,,,,15388.81,14231.86,     20321,29620.67,  15549.96,  14276.36,  29826.32
2023-03-03,18:23:13.760,   47.78,    9.77,   46.91,    9.28,   47.37,    9.27,,,,,,,  142.05,   28.33,     18770,  170.38, 5251.94, 5468.85, 5253.03, 5469.37, 5253.39, 5470.82,,,,,,,15758.36,16409.04,     20370,32167.40,  15900.42,  16437.36,  32337.77
2023-03-03,18:23:13.860,   60.53,    9.29,   59.64,    8.73,   60.38,    9.06,,,,,,,  180.55,   27.09,     18780,  207.64, 4826.70, 4941.74, 4826.18, 4941.75, 4825.52, 4941.23,,,,,,,14478.40,14824.73,     21200,29303.12,  14658.95,  14851.82,  29510.76
2023-03-03,18:23:13.959,   53.84,    8.41,   53.12,    7.86,   54.06,    8.30,,,,,,,  161.02,   24.57,     18760,  185.59, 5123.15, 5385.63, 5122.80, 5383.17, 5125.84, 5388.69,,,,,,,15371.79,16157.49,     20890,31529.28,  15532.81,  16182.06,  31714.87
2023-03-03,18:23:14.060,   75.84,   11.00,   75.43,   10.49,   75.82,   10.62,,,,,,,  227.08,   32.10,     18940,  259.19, 4305.44, 4621.41, 4307.11, 4621.24, 4305.89, 4619.52,,,,,,,12918.44,13862.17,     19860,26780.60,  13145.52,  13894.27,  27039.79
2023-03-03,18:23:14.160,   76.16,   12.31,   75.98,   12.17,   76.63,   12.23,,,,,,,  228.76,   36.72,     18770,  265.48, 4284.68, 4358.66, 4285.06, 4358.58, 4283.54, 4357.64,,,,,,,12853.29,13074.88,     19780,25928.17,  13082.05,  13111.60,  26193.65
2023-03-03,18:23:14.260,   67.08,    8.84,   66.84,    8.47,   67.61,    8.71,,,,,,,  201.52,   26.01,     18760,  227.54, 3617.42, 4346.54, 3620.04, 4348.37, 3619.36, 4347.82,,,,,,,10856.82,13042.72,     19970,23899.54,  11058.34,  13068.74,  24127.08
2023-03-03,18:23:14.360,   57.87,    8.92,   57.44,    8.48,   57.61,    8.47,,,,,,,  172.91,   25.87,     18949,  198.78, 2917.64, 3173.50, 2920.08, 3174.56, 2923.25, 3176.80,,,,,,, 8760.97, 9524.86,     19766,18285.83,   8933.88,   9550.73,  18484.61
2023-03-03,18:23:14.460,   44.43,    9.07,   44.19,    8.72,   44.59,    8.76,,,,,,,  133.21,   26.54,     18780,  159.75, 3719.90, 3513.82, 3720.38, 3513.26, 3720.89, 3512.67,,,,,,,11161.17,10539.75,     19870,21700.92,  11294.38,  10566.29,  21860.67
2023-03-03,18:23:14.560,   44.01,    7.27,   43.51,    6.77,   43.72,    6.80,,,,,,,  131.24,   20.83,     18780,  152.08, 4854.47, 4517.08, 4851.11, 4515.32, 4851.21, 4516.03,,,,,,,14556.79,13548.43,     19680,28105.22,  14688.03,  13569.27,  28257.30
2023-03-03,18:23:14.660,   42.26,    6.81,   42.00,    6.39,   42.54,    6.56,,,,,,,  126.79,   19.77,     18770,  146.56, 4739.15, 4348.41, 4740.03, 4349.95, 4738.39, 4347.26,,,,,,,14217.56,13045.62,     20500,27263.18,  14344.35,  13065.38,  27409.74
2023-03-03,18:23:14.761,   50.06,    7.54,   49.26,    6.94,   49.69,    7.05,,,,,,,  149.00,   21.52,     18950,  170.52, 4360.77, 4054.07, 4361.67, 4055.07, 4361.72, 4053.34,,,,,,,13084.17,12162.47,     20010,25246.64,  13233.17,  12184.00,  25417.17
2023-03-03,18:23:14.861,   52.72,    9.67,   51.02,    9.10,   52.12,    9.29,,,,,,,  155.86,   28.06,     18750,  183.92, 4500.96, 3762.36, 4503.51, 3763.18, 4503.57, 3761.97,,,,,,,13508.04,11287.51,     19460,24795.54,  13663.90,  11315.56,  24979.46
2023-03-03,18:23:14.961,   51.30,    8.69,   50.45,    8.29,   51.23,    8.37,,,,,,,  152.98,   25.35,     18760,  178.33, 4982.59, 4363.93, 4982.51, 4365.03, 4982.28, 4364.37,,,,,,,14947.38,13093.33,     19450,28040.71,  15100.36,  13118.67,  28219.04
2023-03-03,18:23:15.062,   51.14,   10.52,   50.50,    9.74,   50.81,    9.97,,,,,,,  152.45,   30.23,     18960,  182.68, 5363.99, 4498.42, 5364.45, 4500.19, 5362.94, 4499.14,,,,,,,16091.38,13497.75,     20860,29589.13,  16243.83,  13527.99,  29771.81
2023-03-03,18:23:15.162,   50.87,   12.15,   49.60,   11.52,   50.33,   11.54,,,,,,,  150.80,   35.21,     18780,  186.01, 5532.30, 4549.99, 5533.69, 4551.37, 5532.91, 4550.76,,,,,,,16598.89,13652.12,     20170,30251.02,  16749.69,  13687.34,  30437.03
2023-03-03,18:23:15.262,   53.51,   12.72,   52.49,   11.98,   52.98,   12.19,,,,,,,  158.99,   36.89,     18790,  195.88, 5551.08, 4451.37, 5550.90, 4450.83, 5549.55, 4448.91,,,,,,,16651.53,13351.12,     19850,30002.64,  16810.52,  13388.01,  30198.52
2023-03-03,18:23:15.362,   41.74,    8.40,   40.67,    7.75,   41.35,    8.00,,,,,,,  123.77,   24.15,     18760,  147.91, 5710.05, 4723.01, 5709.96, 4722.05, 5710.76, 4723.76,,,,,,,17130.77,14168.82,     20000,31299.59,  17254.54,  14192.96,  31447.50
2023-03-03,18:23:15.463,   40.67,    8.55,   39.84,    7.98,   40.39,    8.18,,,,,,,  120.89,   24.71,     18950,  145.61, 5387.26, 4212.68, 5386.52, 4212.04, 5386.42, 4211.85,,,,,,,16160.20,12636.57,     19880,28796.77,  16281.09,  12661.28,  28942.38
2023-03-03,18:23:15.563,   41.60,    7.59,   40.70,    7.19,   40.97,    7.34,,,,,,,  123.27,   22.11,     18760,  145.38, 5746.73, 5491.66, 5748.52, 5493.60, 5750.21, 5493.17,,,,,,,17245.47,16478.44,     20100,33723.91,  17368.74,  16500.55,  33869.29
2023-03-03,18:23:15.662,   34.07,    7.53,   32.48,    6.91,   33.21,    7.08,,,,,,,   99.76,   21.52,     18770,  121.28, 5158.49, 4129.54, 5157.69, 4128.61, 5157.20, 4128.13,,,,,,,15473.38,12386.28,     19080,27859.66,  15573.14,  12407.80,  27980.95
2023-03-03,18:23:15.763,   32.60,    7.08,   31.66,    6.54,   32.30,    6.71,,,,,,,   96.56,   20.33,     18940,  116.89, 5602.16, 4979.57, 5605.84, 4980.14, 5609.90, 4979.63,,,,,,,16817.89,14939.35,     20420,31757.24,  16914.46,  14959.68,  31874.14
2023-03-03,18:23:15.863,   46.68,    8.59,   45.59,    8.17,   46.36,    8.30,,,,,,,  138.62,   25.06,     18760,  163.68, 5005.80, 3952.27, 5006.80, 3950.88, 5008.26, 3952.07,,,,,,,15020.87,11855.23,     19800,26876.09,  15159.49,  11880.28,  27039.77
2023-03-03,18:23:15.963,   37.24,    6.55,   36.06,    6.28,   36.53,    6.26,,,,,,,  109.83,   19.09,     18770,  128.92, 5535.20, 4128.81, 5536.72, 4129.25, 5538.87, 4128.51,,,,,,,16610.80,12386.57,     19170,28997.37,  16720.63,  12405.66,  29126.29
2023-03-03,18:23:16.063,   32.76,    5.99,   31.71,    5.56,   32.46,    5.87,,,,,,,   96.93,   17.42,     18979,  114.34, 4960.27, 4292.26, 4960.67, 4293.58, 4964.18, 4293.06,,,,,,,14885.12,12878.89,     20201,27764.01,  14982.04,  12896.31,  27878.35
2023-03-03,18:23:16.162,   69.51,   13.45,   68.39,   12.86,   68.99,   12.95,,,,,,,  206.89,   39.25,     18786,  246.14, 5129.85, 4107.70, 5128.55, 4107.66, 5131.51, 4109.47,,,,,,,15389.91,12324.83,     19543,27714.74,  15596.80,  12364.08,  27960.88
2023-03-03,18:23:16.262,   38.58,    6.94,   36.88,    6.44,   37.60,    6.54,,,,,,,  113.06,   19.92,     18780,  132.98, 5031.29, 3699.09, 5031.84, 3698.09, 5033.75, 3697.24,,,,,,,15096.87,11094.42,     19780,26191.29,  15209.94,  11114.34,  26324.28
2023-03-03,18:23:16.362,   39.04,    7.53,   38.06,    6.93,   38.28,    7.06,,,,,,,  115.37,   21.52,     18760,  136.89, 5379.37, 4253.90, 5381.35, 4252.71, 5381.18, 4252.92,,,,,,,16141.91,12759.53,     20370,28901.44,  16257.28,  12781.05,  29038.33
2023-03-03,18:23:16.463,   36.94,    8.19,   36.48,    7.75,   36.78,    7.71,,,,,,,  110.20,   23.66,     18780,  133.85, 5902.88, 4953.36, 5905.51, 4953.63, 5907.12, 4954.54,,,,,,,17715.51,14861.53,     20840,32577.04,  17825.71,  14885.18,  32710.89
2023-03-03,18:23:16.562,   36.00,    4.95,   35.74,    4.58,   35.84,    4.50,,,,,,,  107.58,   14.03,     18989,  121.61, 4686.13, 4193.21, 4684.15, 4193.27, 4684.99, 4193.09,,,,,,,14055.28,12579.56,     20696,26634.84,  14162.86,  12593.60,  26756.46
2023-03-03,18:23:16.662,   20.42,    4.36,   20.19,    4.11,   20.29,    3.80,,,,,,,   60.91,   12.28,     18760,   73.19, 2099.80, 2207.07, 2105.77, 2216.03, 2101.90, 2210.96,,,,,,, 6307.47, 6634.06,     20330,12941.54,   6368.38,   6646.34,  13014.72
2023-03-03,18:23:16.762,   40.93,    5.88,   40.31,    5.34,   40.76,    5.61,,,,,,,  121.99,   16.82,     18780,  138.81, 5803.96, 5289.68, 5808.34, 5287.19, 5807.89, 5289.22,,,,,,,17420.19,15866.09,     20450,33286.28,  17542.18,  15882.91,  33425.09
2023-03-03,18:23:16.862,   53.43,   10.51,   51.82,    9.66,   52.05,    9.69,,,,,,,  157.31,   29.86,     18760,  187.16, 4919.12, 5041.17, 4918.57, 5040.35, 4920.06, 5040.98,,,,,,,14757.74,15122.50,     19990,29880.24,  14915.05,  15152.36,  30067.41
2023-03-03,18:23:16.963,   46.27,    7.34,   45.08,    6.93,   45.63,    6.95,,,,,,,  136.98,   21.22,     18950,  158.20, 5656.87, 4842.48, 5655.66, 4840.31, 5662.06, 4845.90,,,,,,,16974.60,14528.69,     19860,31503.29,  17111.57,  14549.91,  31661.48
2023-03-03,18:23:17.063,   32.90,    5.20,   32.19,    4.91,   31.98,    4.73,,,,,,,   97.08,   14.84,     18770,  111.92, 4517.89, 5125.94, 4516.60, 5126.82, 4517.69, 5127.14,,,,,,,13552.17,15379.89,     21020,28932.06,  13649.25,  15394.74,  29043.98
2023-03-03,18:23:17.163,   34.13,    6.10,   32.74,    5.60,   33.53,    5.78,,,,,,,  100.40,   17.49,     18770,  117.89, 5287.20, 4847.82, 5287.52, 4849.19, 5289.96, 4849.32,,,,,,,15864.68,14546.33,     20160,30411.01,  15965.09,  14563.81,  30528.90
2023-03-03,18:23:17.263,   43.36,    6.57,   43.11,    6.45,   43.14,    6.37,,,,,,,  129.60,   19.39,     18820,  148.99, 5386.93, 5179.26, 5385.39, 5177.58, 5388.83, 5180.34,,,,,,,16161.15,15537.18,     20500,31698.33,  16290.75,  15556.57,  31847.32
2023-03-03,18:23:17.363,   50.39,    7.49,   49.88,    7.18,   49.91,    7.07,,,,,,,  150.18,   21.75,     18949,  171.93, 4656.18, 5029.24, 4656.60, 5029.27, 4656.66, 5030.29,,,,,,,13969.44,15088.80,     20473,29058.24,  14119.63,  15110.55,  29230.18
2023-03-03,18:23:17.463,   63.07,    9.61,   63.05,    9.43,   63.18,    9.46,,,,,,,  189.29,   28.50,     18760,  217.79, 5647.20, 5488.94, 5649.28, 5489.96, 5649.87, 5489.15,,,,,,,16946.34,16468.06,     21070,33414.40,  17135.63,  16496.56,  33632.20
2023-03-03,18:23:17.563,   49.51,    6.46,   49.05,    6.10,   49.01,    5.92,,,,,,,  147.56,   18.48,     18770,  166.05, 4907.38, 5275.06, 4905.53, 5272.29, 4908.74, 5276.73,,,,,,,14721.65,15824.09,     21300,30545.73,  14869.21,  15842.57,  30711.78
2023-03-03,18:23:17.663,   51.92,    8.32,   51.25,    7.87,   51.51,    8.02,,,,,,,  154.69,   24.21,     18949,  178.90, 3900.81, 4078.28, 3901.21, 4076.63, 3901.74, 4076.72,,,,,,,11703.75,12231.63,     19261,23935.38,  11858.43,  12255.84,  24114.28
2023-03-03,18:23:17.763,   62.50,    8.04,   61.83,    7.47,   62.11,    7.55,,,,,,,  186.44,   23.05,     18760,  209.49, 3413.14, 3593.79, 3415.85, 3596.29, 3413.14, 3593.69,,,,,,,10242.13,10783.78,     19280,21025.91,  10428.57,  10806.83,  21235.40
2023-03-03,18:23:17.863,   69.54,   10.13,   68.91,    9.43,   69.28,    9.43,,,,,,,  207.73,   28.99,     18760,  236.72, 3660.48, 3995.70, 3660.26, 3993.99, 3660.20, 3994.74,,,,,,,10980.95,11984.43,     19210,22965.38,  11188.68,  12013.42,  23202.10
2023-03-03,18:23:17.963,   66.53,    8.18,   65.95,    7.67,   66.80,    7.99,,,,,,,  199.27,   23.84,     18770,  223.12, 3373.09, 3797.96, 3374.53, 3796.52, 3374.91, 3797.37,,,,,,,10122.52,11391.86,     19510,21514.38,  10321.80,  11415.70,  21737.50
2023-03-03,18:23:18.064,   40.59,    8.03,   40.47,    7.60,   40.23,    7.45,,,,,,,  121.30,   23.08,     18950,  144.38, 2631.44, 2765.94, 2633.93, 2768.20, 2632.93, 2767.83,,,,,,, 7898.30, 8301.98,     19710,16200.28,   8019.60,   8325.06,  16344.66
2023-03-03,18:23:18.164,   75.37,   17.58,   75.13,   17.14,   74.74,   16.86,,,,,,,  225.24,   51.58,     18760,  276.82, 3423.07, 3352.95, 3421.82, 3350.85, 3421.65, 3351.03,,,,,,,10266.54,10054.83,     19170,20321.37,  10491.78,  10106.41,  20598.19
2023-03-03,18:23:18.264,   55.22,    8.46,   54.66,    7.92,   54.88,    8.11,,,,,,,  164.77,   24.50,     18770,  189.27, 4848.74, 4423.44, 4849.12, 4422.72, 4848.74, 4421.42,,,,,,,14546.61,13267.58,     20600,27814.19,  14711.38,  13292.07,  28003.45
2023-03-03,18:23:18.365,   40.89,    6.63,   40.86,    6.46,   41.00,    6.34,,,,,,,  122.75,   19.42,     18950,  142.17, 4885.09, 4302.09, 4882.43, 4299.24, 4883.42, 4299.74,,,,,,,14650.94,12901.07,     20010,27552.01,  14773.69,  12920.49,  27694.18
2023-03-03,18:23:18.465,   48.96,    8.15,   49.12,    7.90,   49.02,    7.65,,,,,,,  147.09,   23.70,     18760,  170.79, 4177.09, 3966.21, 4176.52, 3965.23, 4177.79, 3965.85,,,,,,,12531.40,11897.30,     19930,24428.70,  12678.49,  11921.00,  24599.48
2023-03-03,18:23:18.564,   43.15,    8.96,   42.09,    8.24,   41.81,    8.16,,,,,,,  127.05,   25.36,     18770,  152.41, 4443.56, 3691.24, 4442.64, 3690.71, 4443.51, 3689.80,,,,,,,13329.71,11071.75,     19470,24401.46,  13456.76,  11097.11,  24553.87
2023-03-03,18:23:18.665,   39.85,    7.72,   38.81,    6.98,   39.22,    7.09,,,,,,,  117.88,   21.79,     18969,  139.67, 5427.23, 4756.11, 5428.00, 4756.14, 5428.66, 4755.32,,,,,,,16283.88,14267.58,     20463,30551.46,  16401.76,  14289.36,  30691.12
2023-03-03,18:23:18.764,   49.00,    8.50,   48.41,    8.07,   48.62,    7.98,,,,,,,  146.04,   24.56,     18770,  170.60, 5672.93, 4781.31, 5671.20, 4779.33, 5673.33, 4780.15,,,,,,,17017.46,14340.79,     20080,31358.25,  17163.50,  14365.35,  31528.85
2023-03-03,18:23:18.864,   52.43,    9.37,   51.45,    8.65,   51.51,    8.55,,,,,,,  155.38,   26.57,     18770,  181.95, 4550.07, 3862.30, 4550.63, 3863.39, 4552.57, 3863.70,,,,,,,13653.27,11589.38,     20220,25242.65,  13808.65,  11615.95,  25424.61
2023-03-03,18:23:18.964,   45.06,    8.24,   44.42,    7.73,   44.72,    7.73,,,,,,,  134.20,   23.70,     18790,  157.90, 5747.80, 4707.32, 5746.41, 4706.60, 5747.91, 4708.24,,,,,,,17242.12,14122.15,     19850,31364.27,  17376.32,  14145.85,  31522.17
2023-03-03,18:23:19.065,   47.40,    8.69,   45.88,    8.08,   46.65,    8.49,,,,,,,  139.94,   25.25,     18990,  165.19, 5889.75, 4941.93, 5889.92, 4940.64, 5890.44, 4941.74,,,,,,,17670.10,14824.30,     20680,32494.41,  17810.04,  14849.56,  32659.60
2023-03-03,18:23:19.165,   49.90,   10.71,   48.76,    9.79,   48.95,    9.83,,,,,,,  147.61,   30.34,     18770,  177.95, 4053.81, 3039.54, 4054.36, 3039.24, 4055.04, 3040.23,,,,,,,12163.20, 9119.01,     19860,21282.21,  12310.81,   9149.34,  21460.15
2023-03-03,18:23:19.265,   75.89,   15.33,   74.55,   14.52,   75.33,   14.62,,,,,,,  225.77,   44.46,     18780,  270.23, 5019.18, 4151.46, 5018.18, 4148.88, 5022.39, 4149.68,,,,,,,15059.75,12450.03,     19770,27509.78,  15285.53,  12494.48,  27780.01
2023-03-03,18:23:19.365,   42.29,    9.24,   41.13,    8.77,   41.42,    8.77,,,,,,,  124.84,   26.77,     18760,  151.61, 4951.92, 4711.62, 4952.05, 4712.75, 4953.70, 4714.30,,,,,,,14857.67,14138.66,     19510,28996.34,  14982.51,  14165.43,  29147.95
2023-03-03,18:23:19.466,   61.97,   14.31,   60.97,   13.78,   61.21,   13.91,,,,,,,  184.15,   42.00,     18970,  226.15, 4706.84, 3795.11, 4707.15, 3795.23, 4711.70, 3795.40,,,,,,,14125.69,11385.74,     19720,25511.43,  14309.84,  11427.74,  25737.58
2023-03-03,18:23:19.566,   40.99,    8.71,   40.43,    8.33,   40.87,    8.27,,,,,,,  122.29,   25.31,     18780,  147.60, 5092.34, 4327.91, 5094.62, 4328.34, 5095.12, 4326.86,,,,,,,15282.08,12983.11,     19850,28265.19,  15404.37,  13008.42,  28412.79
2023-03-03,18:23:19.666,   33.97,    6.92,   33.05,    6.46,   33.04,    6.35,,,,,,,  100.05,   19.73,     18800,  119.78, 6105.80, 4634.43, 6106.63, 4635.05, 6107.07, 4634.41,,,,,,,18319.50,13903.89,     19580,32223.39,  18419.55,  13923.62,  32343.17
2023-03-03,18:23:19.767,   34.27,    6.86,   33.54,    6.49,   33.54,    6.32,,,,,,,  101.35,   19.67,     18780,  121.02, 6314.22, 5381.97, 6315.12, 5382.20, 6319.70, 5383.43,,,,,,,18949.04,16147.60,     20460,35096.64,  19050.39,  16167.27,  35217.66
2023-03-03,18:23:19.867,   47.79,   10.34,   46.96,    9.96,   47.35,    9.69,,,,,,,  142.10,   29.99,     18820,  172.09, 7168.34, 5485.67, 7170.47, 5487.39, 7169.97, 5484.71,,,,,,,21508.77,16457.78,     20920,37966.55,  21650.87,  16487.77,  38138.64
2023-03-03,18:23:19.967,   40.94,    9.29,   39.83,    8.81,   40.30,    8.78,,,,,,,  121.07,   26.88,     18810,  147.95, 5437.34, 4677.64, 5437.69, 4677.67, 5441.34, 4678.13,,,,,,,16316.37,14033.44,     20270,30349.81,  16437.44,  14060.33,  30497.76
2023-03-03,18:23:20.067,   32.57,    6.56,   32.03,    6.13,   32.23,    6.20,,,,,,,   96.83,   18.89,     18830,  115.72, 6643.79, 4885.47, 6646.14, 4885.37, 6646.33, 4885.36,,,,,,,19936.26,14656.20,     20670,34592.45,  20033.08,  14675.09,  34708.18
2023-03-03,18:23:20.167,   67.50,   12.70,   66.81,   12.35,   67.25,   12.41,,,,,,,  201.56,   37.46,     18969,  239.01, 6144.97, 4877.06, 6143.78, 4870.37, 6144.77, 4872.47,,,,,,,18433.52,14619.91,     19917,33053.42,  18635.07,  14657.36,  33292.44
2023-03-03,18:23:20.267,   27.67,    3.72,   27.27,    3.60,   27.10,    3.20,,,,,,,   82.05,   10.52,     18760,   92.56, 1456.93, 1674.93, 1458.72, 1679.57, 1457.97, 1677.31,,,,,,, 4373.62, 5031.81,     19000, 9405.43,   4455.67,   5042.33,   9497.99
2023-03-03,18:23:20.367,   33.75,    6.61,   33.41,    6.40,   33.64,    6.15,,,,,,,  100.81,   19.15,     18760,  119.96, 4644.73, 4841.75, 4649.22, 4846.49, 4650.07, 4847.61,,,,,,,13944.01,14535.85,     21800,28479.86,  14044.82,  14555.00,  28599.82
2023-03-03,18:23:20.467,   75.57,   31.04,   75.03,   30.52,   75.00,   30.22,,,,,,,  225.61,   91.77,     18760,  317.38, 3641.90, 2915.69, 3642.02, 2914.72, 3642.31, 2914.26,,,,,,,10926.23, 8744.67,     19070,19670.89,  11151.83,   8836.44,  19988.27
2023-03-03,18:23:20.568,   36.18,    8.21,   35.15,    8.01,   35.49,    7.88,,,,,,,  106.82,   24.10,     18960,  130.93, 4481.46, 4644.88, 4481.66, 4644.46, 4483.58, 4647.05,,,,,,,13446.70,13936.39,     20410,27383.09,  13553.52,  13960.49,  27514.02
2023-03-03,18:23:20.668,   40.15,    6.87,   39.30,    6.36,   39.54,    6.48,,,,,,,  118.99,   19.71,     18820,  138.70, 5543.93, 4814.91, 5545.25, 4815.68, 5551.30, 4820.59,,,,,,,16640.49,14451.19,     20090,31091.67,  16759.48,  14470.90,  31230.38
2023-03-03,18:23:20.768,   65.49,   28.77,   64.81,   28.46,   65.85,   28.58,,,,,,,  196.16,   85.81,     18810,  281.96, 4304.69, 4793.73, 4303.15, 4792.63, 4305.40, 4794.46,,,,,,,12913.25,14380.82,     19390,27294.07,  13109.40,  14466.63,  27576.03
2023-03-03,18:23:20.868,   63.79,   11.34,   62.64,   10.79,   62.86,   10.92,,,,,,,  189.29,   33.06,     18780,  222.35, 4662.75, 4163.87, 4663.91, 4166.06, 4664.80, 4164.44,,,,,,,13991.46,12494.37,     19470,26485.83,  14180.74,  12527.43,  26708.18
2023-03-03,18:23:20.968,   40.10,    6.66,   39.99,    6.54,   40.29,    6.48,,,,,,,  120.38,   19.68,     18969,  140.06, 5628.98, 5932.19, 5628.33, 5931.83, 5629.27, 5932.85,,,,,,,16886.57,17796.87,     20736,34683.44,  17006.96,  17816.54,  34823.50
2023-03-03,18:23:21.067,   47.55,    7.25,   47.10,    6.84,   47.14,    6.65,,,,,,,  141.79,   20.74,     18806,  162.53, 4659.52, 4492.26, 4660.81, 4493.84, 4661.23, 4492.72,,,,,,,13981.55,13478.83,     19837,27460.38,  14123.34,  13499.57,  27622.91
2023-03-03,18:23:21.167,   54.60,    7.82,   54.17,    7.45,   54.71,    7.46,,,,,,,  163.48,   22.73,     18780,  186.20, 6156.38, 5957.97, 6157.24, 5958.69, 6159.76, 5961.99,,,,,,,18473.38,17878.65,     20710,36352.03,  18636.85,  17901.38,  36538.23
2023-03-03,18:23:21.268,   58.26,    9.04,   57.65,    8.59,   58.36,    8.89,,,,,,,  174.27,   26.52,     18830,  200.79, 5247.87, 5600.81, 5248.55, 5601.65, 5250.54, 5603.50,,,,,,,15746.97,16805.95,     20880,32552.92,  15921.24,  16832.47,  32753.71
2023-03-03,18:23:21.367,   49.16,    7.06,   48.31,    6.65,   49.33,    6.67,,,,,,,  146.80,   20.39,     18780,  167.19, 4932.00, 5111.54, 4933.48, 5111.75, 4934.08, 5111.85,,,,,,,14799.57,15335.13,     20470,30134.70,  14946.37,  15355.52,  30301.89
2023-03-03,18:23:21.467,   69.20,   10.64,   68.52,   10.03,   69.74,   10.21,,,,,,,  207.46,   30.89,     18770,  238.34, 4294.61, 4538.46, 4295.60, 4538.46, 4295.71, 4538.70,,,,,,,12885.92,13615.62,     20040,26501.54,  13093.38,  13646.51,  26739.89
2023-03-03,18:23:21.567,   59.98,    7.07,   59.68,    6.71,   60.47,    6.79,,,,,,,  180.12,   20.58,     18949,  200.70, 4019.00, 4396.37, 4017.65, 4394.80, 4017.50, 4393.75,,,,,,,12054.15,13184.92,     20422,25239.07,  12234.27,  13205.50,  25439.77
2023-03-03,18:23:21.667,   55.63,    6.34,   55.08,    6.07,   55.80,    6.07,,,,,,,  166.52,   18.47,     18800,  184.99, 3155.20, 3366.28, 3156.27, 3365.82, 3158.48, 3367.73,,,,,,, 9469.94,10099.83,     19680,19569.77,   9636.46,  10118.30,  19754.76
